start_time,range_min,duct_time,forcus_f,UHR_file_name,lsm,duct_wid_data_n,IorD
2018-06-06/11:25:00,20,2018-06-06/11:41:33,"[2., 3., 4., 5., 6.]",UHR_tplots/f_UHR_2018-06-06/112500.tplot,"[0.00037287, 0.000200686]",7,D
2017-04-12/22:15:00,20,2017-04-12/22:25:09,"[2., 3., 4., 5., 6.]",kuma,,2,D
2017-04-12/22:15:00,20,2017-04-12/22:26:03,"[2., 3., 4., 5., 6.]",kuma,,3,D
2017-07-14/02:40:00,20,2017-07-14/02:51:50,"[2., 3., 4., 5.]",kuma,,6,D
,,2017-07-14/02:53:50,"[0.4, 0.8, 1.2, 1.6]",kuma,,2,I
2017-04-11/08:00:00,20,2017-04-11/08:07:47,"[8.,10.,12.,14.,16.]",kuma,,3,D
,,2017-04-11/08:09:14,"[8.,10.,12.,14.,16.]",kuma,,1,D
,,2017-04-11/08:10:25,"[6.,8.,10.,12.,14.]",kuma,,2,D
,,2017-04-11/08:12:13,"[6.,8.,10.,12.,14.]",kuma,,1,D
,,2017-04-11/08:14:49,"[6.,8.,10.,12.]",kuma,,1,D
2017-05-15/06:10:00,20,2017-05-15/06:29:22,"[6.,8.,10.,12.,14.]",kuma,,3,D
,,2017-05-15/06:30:09,"[6.,8.,10.,12.,14.]",kuma,,2,D
,,2017-05-15/06:32:03,"[6.,8.,10.,12.,14.]",kuma,,5,D
,,2017-05-15/06:33:28,"[6.,8.,10.,12.,14.]",kuma,,3,D
,,2017-05-15/06:39:22,"[6.,8.,10.,12.,14.]",kuma,,1,D
,,2017-05-15/06:40:04,"[6.,8.,10.,12.,14.]",kuma,,2,D
,,2017-05-15/06:41:29,"[6.,8.,10.,12.,14.]",kuma,,1,D
,,2017-05-15/06:44:11,"[6.,8.,10.,12.,14.]",kuma,,1,D
2017-05-15/22:25:00,20,2017-05-15/22:37:41,"[3.,4.,5.,6.,7.]",kuma,,10,D
2017-05-26/07:20:00,20,2017-05-26/07:30:44,"[8.,10.,12.,14.,16.]",kuma,,7,D
,,2017-05-26/07:34:03,"[8.,10.,12.,14.]",kuma,,2,D
,,2017-05-26/07:35:48,"[8.,10.,12.,14.]",kuma,,9,D
2017-05-26/07:40:00,20,,,kuma,,,
2017-05-30/15:25:00,20,,,kuma,,,
2017-05-30/15:45:00,20,,,kuma,,,
2017-06-18/13:50:00,20,,,kuma,,,
2017-06-20/04:00:00,20,,,kuma,,,
2017-07-03/04:05:00,20,,,kuma,,,
2017-07-03/04:25:00,20,,,kuma,,,
2017-07-26/20:15:00,20,,,kuma,,,
2018-04-05/10:33:00,20,,,kuma,,,
2018-04-20/01:15:00,20,,,kuma,,,
2018-05-26/10:35:00,20,,,kuma,,,
